variavel,rotulo
hospital,hospital (somente para identificação)
numero,número de identificação do bebe (somente para identificação)
gesta,número de gestações
abort,número de abortos
tip_parto,tipo de parto (no mesmo tempo do desfecho)
rece_nasc,recem nascido (no mesmo tempo do desfecho)
rn_sex,sexo do recem nascido
apgar_5,apgar minuto 5 (desfecho)
pes_peso,peso do bebe em gramas (no mesmo tempo do desfecho)
id_gest,idade gestacional em dias (capurro)
sit_conju,situação conjugal
pai_rn,companheiro é pai do recem nascido
idad_pat,idade paterna em anos
rend_ind,mãe possui renda individual
val_rend_ind,renda individual da mãe
finc_gov,possui alguma ajuda financeira governamental
rend_fam,renda familiar
idad_mat,idade materna
qtd_pesso_res,numero de pessoas no domicilio
escol_mat,escolaridade
rac_decl,raça
fez_pn,fez pre-natal
int_gest,internação (não sabemos a idade gestacional que aconteceu)
sexarc_id,idade de inicio da vida sexual
par_vag_forc,algum parto com forceps
qtd_fil_vivo,número de filhos nascidos vivos
qtd_natim,número de filhos nascidos mortos
id_part_pri,idade materna no primeiro parto
ac_dia,antecedentes de diabetes
ac_itu,antecedentes de infecção do trato urinário
ac_cardio,antecedentes de cardiopatia
ac_hiv,antecedentes de HIV
ac_tem,antecedentes de tromboembolismo
ac_has,antecedentes de Hipertensão arterial
ac_cir_pu,antecedentes de cirurgia pélvica uterina
ac_epilep,antecedentes de epilepsia
out_pat,antecedentes de outras patologias
tip_pat,tipo de patologia da mãe
grav_plan,gravidez planejada
supl_af,ácido fólico prévio a gestação
gest_fum,fumo na gestação
num_ciga,número cigarros/dia
gest_alco,alcool na gestação
ql_beb,qual bebida
freq_beb,frequência da bebida
gest_drog,uso de drogas (exceto alcool/fumo) na gestação
ql_drog,qual droga
freq_drog,frequência drogadição
gest_viol,sofreu violência doméstica gestação
diag_grav,diagnóstico de HIV durante gestação
inf_sifi,sífilis nessa gestação
fez_tto,fez tratamento para sífilis
comp_tto_sif,Companheiro fez tratamento
inf_toxo,toxoplasmose na gestação
ss_tto,fez tratamento para toxoplasmose
inf_itu,infecção urinária na gestação
qtd_ep_itu,número de episódios de infeccao urinaria (estimado ao longo da gestação)
inf_anem,anemia na gestação
ig_anem,qual idade gestacional
cercl,cerclagem
tpp_gest,trabalho de parto prematuro
tpp_ig,idade gestacional TPP
us_cort,fez uso de corticóide
ss_id_gest,qual idade gestacional corticóide
rpm_gest,ruptura prematura de membranas antes de 37 semanas (ao longo da gestacão)
rci_gest,crescimento intrauterino restrito (ao longo da gestação)
febr_gest,febre na gestação
id_gest_f,idade gestacional da febre
has_gest,pressão alta na gestação
id_gest_has,IG da pressão alta
pecl_gest,pre-eclampsia na gestação
ig_pecl,idade gestaciona PE
dia_gest,diabetes gestacional
ig_dia_gest,idade gestacional diagnóstico DMG
tto_dia,tratamento DMG
sang_vag_gest,sangramento na gestação
id_gest_sang,idade gestacional sangramento
exan_gest,exantema na gestação
odont_gest,consulta odontológica
id_gest_odont,idade gestacional da consulta odontológica
nutri_gest,consulta nutricionista
id_gest_nutri,idade gestacional com nutricionista
avmama_gest,exame das mamas na gestação
id_gest_avamama,idade gestacional
compl_mama,algum problema identificado exame mamas
grup_gest,participou grupo gestantes
